start_station_id,start_station_name,start_lat,start_lng
5270.07,Forsyth St & Canal St,40.715882778,-73.994211793
6323.04,84 St & Roosevelt Ave,40.74797,-73.88204
8579.09,10 Ave & W 204 St,40.862677813,-73.920058727
8049.05,Edgecombe Ave & W 150 St,40.826881,-73.941427
4821.10,Adams St & Prospect St,40.700763083261506,-73.98869812488556
2951.05,55 St & 7 Ave,40.639673,-74.008957
3335.09,Caton Ave & St. Pauls Pl,40.651501536,-73.962744832
6718.02,77 St & 31 Ave,40.75886,-73.89081
7567.06,Lexington Ave & E 111 St,40.795243263,-73.944139242
8088.01,E 167 St & Clay Ave,40.83088851,-73.911010504
8018.09,W 146 St & Broadway,40.827090263,-73.949500799
8104.10,Amsterdam Ave & W 156 St,40.832030535,-73.942695618
4217.02,Douglass St & 3 Ave,40.6802133,-73.98432695
7952.02,Cauldwell Ave & E 161 St,40.821830153,-73.907526135
7891.06,Westchester Ave & E 156 St,40.817724228,-73.905351639
7814.01,Adam Clayton Powell Blvd & W 132 St,40.813662529,-73.945078492
5230.02,Rutgers St & Henry St,40.71332151208186,-73.99009689688683
8085.13,Harlem River Dr & W 155 St,40.830476,-73.939929
3460.06,2 Ave & 37 St,40.65624,-74.00933
7634.01,W 106 St & Amsterdam Ave,40.800611496,-73.966261029
8336.02,Wadsworth Ave & W 179 St,40.848488927,-73.936246753
8013.07,St Nicholas Ave & W 150 St,40.827103734,-73.942808032
4255.05,Hancock St & Bedford Ave,40.682172894,-73.95388186
3420.01,36 St & 4 Ave,40.654144,-74.00422
8579.03,W 204 St & Nagle Ave,40.86344552,-73.920654535
6645.06,32 Ave & 75 St,40.75704,-73.8924
4543.07,Lewis Ave & Greene Ave,40.689752579,-73.936475515
4151.01,Smith St & 3 St,40.6787242,-73.99599099
8119.05,W 159 St & Edgecombe Ave,40.833303,-73.939326
5626.07,E 7 St & Ave A,40.72621788,-73.98379855
7704.04,Adam Clayton Powell Blvd & W 123 St,40.8079108,-73.949220657
6603.06,32 Ave & 77 St,40.75727,-73.89024
3579.04,Windsor Pl & Howard Pl,40.659578919,-73.980340838
8009.05,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.936232
3768.02,Crown St & Rogers Ave,40.666480064,-73.953387618
8004.03,Westchester Ave & Southern Blvd,40.824977398,-73.891562343
7667.04,Madison Ave & E 120 St,40.803055525,-73.942911744
8054.04,Riverside Dr & W 148 St,40.82917738,-73.950416923
8096.02,Jerome Ave & E 164 St,40.831541657,-73.926141143
8494.06,Ryer Ave & E 182 St,40.855844021,-73.899604201
6654.05,31 Ave & 61 St,40.757525,-73.901614
5190.09,Clinton St & Cherry St,40.711229444,-73.986687541
5096.12,Peck Slip & South St,40.707852125,-74.001312852
4010.13,Plaza St West & Flatbush Ave,40.674946189,-73.971237779
6037.02,53 Ave & 94 St,40.73922956,-73.86886549
4184.07,Carroll St & Bond St,40.678718925,-73.990177155
7741.04,Morningside Dr & Amsterdam Ave,40.810242295,-73.957211137
4707.03,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908
4137.10,Coffey St & Conover St,40.677401781,-74.015725255
4677.01,Cadman Plaza E & Tillary St,40.69597683,-73.99014892
5207.01,Centre St & Chambers St,40.712698936,-74.004680753
4157.15,Prospect Pl & Vanderbilt Ave,40.67782402,-73.969238639
2912.08,6 Ave & 60 St,40.638304949,-74.01364696
7872.03,Lenox Ave & W 140 St,40.817096949,-73.938912034
2861.02,57 St & 7 Ave,40.638664842,-74.010168433
5406.04,Pitt St & Stanton St,40.71926081,-73.98178024
2883.03,3 Ave & Wakeman Pl,40.638246,-74.024714
6793.01,Ditmars Blvd & 31 Dr,40.76138,-73.86035
3914.02,7 St & 5 Ave,40.6704922,-73.98541675
7876.07,Frederick Douglass Blvd & W 139 St,40.818929076,-73.944921017
6991.12,E 75 St & 3 Ave,40.771175504,-73.957647324
4060.09,Carroll St & 5 Ave,40.6751622,-73.9814832
7727.08,Amsterdam Ave & W 119 St,40.808502555,-73.959742785
3882.05,10 St & 4 Ave,40.66967356370341,-73.98898908183764
6273.03,Case St & 94 St,40.74619,-73.87193
8811.01,Paul Ave & Mosholu Pkwy,40.880271316,-73.886188269
3922.02,10 St & 2 Ave,40.671790481,-73.99370122
3842.08,10 St & 5 Ave,40.668786764,-73.987230062
4404.10,Bond St & Bergen St,40.6849668,-73.98620772
3515.01,7 Ave & 22 St,40.657940984,-73.989769578
4019.06,Carroll St & 6 Ave,40.674072146,-73.978573203
5065.04,John St & William St,40.70862144,-74.00722156
4637.06,Fulton St & Adams St,40.692499876,-73.989462018
7753.13,Lenox Ave & W 130 St,40.810720801,-73.943157911
6766.03,Bulova Ave & Brooklyn Queens Expressway W,40.762507,-73.902534
6660.05,99 St & 32 Ave,40.758940458,-73.869794011
6629.06,48 St & Broadway,40.755763,-73.912715
3874.01,5 St & 6 Ave,40.67049253,-73.982250214
4614.04,Atlantic Ave & Furman St,40.691702127,-74.000103951
8299.03,Wadsworth Ave & W 175 St,40.846052527,-73.937674761
8049.10,Convent Ave & W 151 St,40.828386784,-73.942878723
7314.03,21 St & 21 Ave,40.782465,-73.914527
4680.05,Bushwick Ave & Dekalb Ave,40.6949507,-73.928083062
7610.13,W 104 St & Amsterdam Ave,40.799108028,-73.966377735
4095.03,Van Brunt St & Wolcott St,40.6773429,-74.01275056
5257.01,53 St & Flushing Ave,40.71435,-73.91405
4327.09,Putnam Ave & Nostrand Ave,40.684006453,-73.949874282
8315.03,3 Ave & E Tremont Ave,40.846278787,-73.896236777
5195.06,S 4 St & Roebling St,40.710709,-73.959724
8335.02,Park Ave & E Tremont Ave,40.84716475,-73.8998878
7636.05,E 123 St & Lexington Ave,40.8029263,-73.9379
4380.08,Henry St & Degraw St,40.684656382,-73.999267936
4565.07,Schermerhorn St & Court St,40.691168666,-73.992026925
7388.10,Riverside Dr & W 82 St,40.78704834,-73.981429696
3593.1,Flatbush Ave & Lincoln Rd,40.66114521,-73.960843801
4175.15,Union St & 4 Ave,40.677153111,-73.982446432
8060.01,Freeman St & Southern Blvd,40.830016971,-73.892259479
4446.05,Dean St & Hoyt St,40.686392307,-73.98737967
7453.01,Central Park W & W 91 St,40.788728833,-73.966525793
7502.01,W 92 St & Broadway,40.792164445,-73.974009752
8172.07,Amsterdam Ave & W 162 St,40.83618,-73.939789
5987.03,99 St & 58 Ave,40.737493277,-73.859544992
4336.01,Monroe St & Classon Ave,40.684527755,-73.95868814
8138.07,W 160 St & St Nicholas Ave,40.83442235,-73.939936638
7849.10,Longwood Ave & Southern Blvd,40.816384673,-73.896457911
6405.03,43 Ave & 111 St,40.749576926,-73.85457921
6171.02,111 St & 53 Ave,40.74336,-73.85129
5548.01,58 St & 56 Dr,40.72419,-73.91244
8126.07,Grand Concourse & E 167 St,40.834166646,-73.917654991
4263.12,Fulton St & Irving Pl,40.681842566,-73.959185243
8269.01,Goble Pl & Macombs Rd,40.844067812,-73.917207479
3192.05,7 Ave & 41 St,40.64716053,-74.001026034
7682.01,Park Ave & E 124 St,40.804701805,-73.939639926
8123.06,Broadway & W 157 St,40.834007382,-73.945210576
7365.08,E 97 St & 3 Ave,40.785684943,-73.948571682
5611.05,63 St & Borden Ave,40.726636052,-73.903167725
8069.01,Amsterdam Ave & W 152 St,40.829526901,-73.944283128
4724.03,Washington Ave & Park Ave,40.696163535,-73.967474103
8841.03,W Mosholu Pkwy S & Sedgwick Ave,40.88229084,-73.887035489
6743.06,Newton Rd & 44 St,40.759695053,-73.914409161
7790.04,Lenox Ave & W 133 St,40.81300807,-73.941914797
4871.02,71 Ave & Myrtle Ave,40.700733542,-73.89884007
4258.07,Degraw St & Hoyt St,40.681936383,-73.990815043
6877.05,Jackson Mill Rd & 24 Ave,40.766322255,-73.87564671
4131.03,Brooklyn Ave & Dean St,40.67669,-73.94437
8085.05,St Nicholas Ave & W 155 St,40.830565929,-73.941432595
8210.01,W 163 St & Riverside Dr,40.83924365,-73.945327878
7905.05,Garrison Ave & Manida St,40.819022417,-73.890322685
7740.08,Brook Ave & E 141 St,40.809298158,-73.918060184
5644.05,W Broadway & W Houston St,40.725943327,-74.000484586
3233.06,44 St & 6 Ave,40.647105,-74.004483
4634.02,Willoughby Ave & Walworth St,40.693282247,-73.953772068
4513.06,DeKalb Ave & Hudson Ave,40.690035701,-73.981080055
7735.23,E 128 St & Madison Ave,40.80752933,-73.938969374
8206.17,Amsterdam Ave & W 167 St,40.839582562,-73.936939478
4718.08,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389
7863.03,E 149 St & Morris Ave,40.817337513,-73.922932982
7966.02,E 165 St & Fox St,40.824110866,-73.894174576
5057.07,67 Ave & Fresh Pond Rd,40.705720901,-73.896812201
7082.08,23 Ave & 31 St,40.77423301703027,-73.91274864321404
5065.12,William St & Pine St,40.707376599,-74.00890553
7587.16,W 111 St & 5 Ave,40.79752078124755,-73.9489397406578
6932.15,E 68 St & Madison Ave,40.769081473,-73.967164755
7832.04,W 135 St & Lenox Terrace Pl,40.813629031,-73.939208031
8016.07,Park Ave & E 162 St,40.825716,-73.915585
6264.06,National St & 45 Ave,40.74582,-73.86433
3428.04,2 Ave & 43 St,40.652853489,-74.012854934
4792.03,Central Ave & Starr St,40.70010376,-73.928576469
6113.07,51 Ave & Junction Blvd,40.74087,-73.86772
4137.14,Coffey St & Ferris St,40.678208232,-74.017188907
8198.05,Shakespeare Ave & W 169 St,40.839483142,-73.922455549
5137.10,Spruce St & Nassau St,40.71146364,-74.00552427
7745.07,W 120 St & Claremont Ave,40.811110616,-73.963731885
3492.04,34 St & 4 Ave,40.655263782,-74.003142118
5001.08,Little West St & 1 Pl,40.705661774,-74.016844034
8366.06,W 176 St & Montgomery Ave,40.849586606,-73.919237971
8786.01,Giles Pl & Fort Independence St,40.878739357,-73.898652077
6757.03,73 St & 25 Ave,40.76205,-73.895
5065.10,Maiden Ln & Pearl St,40.70706456,-74.00731853
6552.07,34 Ave & 89 St,40.754407287,-73.878131151
7830.03,Prospect Ave & E 151 St,40.814436793,-73.903906822
8226.05,W 165 St & Fort Washington Ave,40.84004,-73.942939
3850.03,3 Ave & 14 St,40.6685455,-73.99333264
4546.06,DeKalb Ave & S Portland Ave,40.68967018552252,-73.97527355121376
7893.05,Adam Clayton Powell Blvd & W 141 St,40.819206953,-73.940463185
6365.10,79 St & 37 Ave,40.749233961,-73.887171745
8133.08,Boston Rd & Prospect Ave,40.833234668,-73.896686196
4450.06,Putnam Ave & Ralph Ave,40.687243342,-73.923141956
7538.14,W 100 St & Manhattan Ave,40.795,-73.9645
7970.05,E 163 St & Union Ave,40.822538614,-73.901733637
4689.08,Stuyvesant Ave & Hart St,40.694627047,-73.934278488
7363.04,20 Ave & 21 St,40.783903599,-73.912197113
8129.02,Southern Blvd & E 172 St,40.834253311,-73.889512897
4645.04,Henry St & Remsen St,40.693802834,-73.994836807
6433.01,92 St & 37 Ave,40.750971913,-73.875110388
5262.09,Madison St & Montgomery St,40.713183403,-73.984741807
7755.03,St Ann's Ave & E 144 St,40.811220407,-73.914912224
4166.08,Prospect Pl & 6 Ave,40.679280639,-73.975082994
6817.15,25 Ave & 85 St,40.76328,-73.88404
4175.14,Douglass St & 4 Ave,40.6792788,-73.98154004
8505.08,E 189 St & Bathgate Ave,40.85860014,-73.888199568
4895.15,Pearl St & York St,40.701458097,-73.987457395
7979.17,E 161 St & Park Ave,40.82484436,-73.916467547
4781.03,Concord St & Bridge St,40.69766564,-73.98476437
3665.06,Sterling St & Bedford Ave,40.6627059,-73.9569115
4756.04,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178
7599.02,E 115 St & Madison Ave,40.798858166,-73.944689751
4645.09,Hicks St & Montague St,40.695049763,-73.996015787
7701.21,5 Ave & W 126 St,40.807270765,-73.941753387
6016.06,48 St & 50 Ave,40.73737,-73.91803
4455.11,Kane St & Clinton St,40.6861758,-73.99645295
7884.04,E 149 St & Park Ave,40.818194151,-73.925300598
4042.08,Underhill Ave & Lincoln Pl,40.673999071,-73.967345715
4193.14,1 Pl & Clinton St,40.6809591,-73.99905709
8254.01,W 170 St & University Ave,40.841971278,-73.926166892
7903.02,Broadway & W 133 St,40.819145441,-73.956036568
6533.02,37 Ave & 106 St,40.75397,-73.862
7959.18,Hamilton Pl & W 140 St,40.822775602,-73.951288581
7180.02,E 84 St & 1 Ave,40.77565541,-73.95068615
7202.07,31 St & 21 Ave,40.778125405,-73.90834856
4225.14,Carroll St & Smith St,40.680611,-73.99475825
8110.04,Boone Ave & E 172 St,40.832615256,-73.885312557
4010.01,Plaza St East & Flatbush Ave,40.673220158,-73.969281077
8000.02,Concourse Village East & E 158 St,40.823960304,-73.919498563
8048.04,Boston Rd & E 167 St,40.828251243,-73.903636217
7154.07,E 81 St & 3 Ave,40.775834441,-73.956537485
4119.04,Clinton St & 4 Place,40.6783563,-74.00014502
7886.02,12 Ave & W 125 St,40.818380237,-73.960352659
5156.05,S 4 St & Rodney St,40.709372401,-73.956143737
2932.03,Wakeman Pl & Ridge Blvd,40.639405489,-74.026795864
2832.03,4 Ave & Shore Road Dr,40.636949182,-74.022151232
4628.07,Myrtle Ave & Fleet Pl,40.693647265,-73.982190609
7726.02,Willis Ave & E 137 St,40.808410645,-73.923668385
8284.01,Bronx Park S & Bryant Ave,40.84438467,-73.877946138
7995.04,Washington Ave & E 163 St,40.824,-73.91089
7748.02,E 132 St & Madison Ave,40.810067892,-73.937184215
6627.12,93 St & Northern Blvd,40.756365895,-73.875125527
8415.01,E 181 St & Bathgate Ave,40.852083564,-73.894542933
7009.06,43 St & 23 Ave,40.769698143,-73.905869246
8717.07,E 201 St & Briggs Ave,40.871972084,-73.884604931
7738.04,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928
8209.01,Morris Ave & E 171 St,40.839115858,-73.910738587
6198.03,Forley St & Lamont Ave,40.744530201,-73.874046803
7450.05,Pleasant Ave & E 116 St,40.7949879,-73.9333349
4202.04,Richards St & Delavan St,40.679433227,-74.007781029
8563.06,Nagle Ave & Thayer St,40.861382,-73.925591
8233.01,Inwood Ave & W 170 St,40.840481997,-73.919120312
7595.17,Columbus Ave & W 103 St,40.7969347,-73.9643412291
7735.05,5 Ave & W 131 St,40.81017077,-73.939782858
4962.08,Broad St & Bridge St,40.70365182,-74.01167797
3696.05,Rogers Ave & Sterling St,40.66300869,-73.953667164
6290.13,79 St & Roosevelt Ave,40.747146487,-73.886673212
7940.04,E 156 St & Courtlandt Ave,40.82123860172,-73.9173299074173
3803.09,6 Ave & 9 St,40.668274522,-73.983685613
8115.01,Ogden Ave & W 164 St,40.832719207,-73.929466248
4993.02,Pearl St & Hanover Square,40.7047177,-74.00926027
6683.01,112 St & Northern Blvd,40.75788,-73.85763
7803.08,E 138 St & Grand Concourse,40.813263059,-73.930608988
3633.08,Lincoln Rd & Ocean Ave,40.6605,-73.9626
4455.10,Congress St & Clinton St,40.688229561,-73.995504856
4371.01,Warren St & Smith St,40.685424009970184,-73.99127773940563
4143.04,3 Ave & Carroll St,40.676996946,-73.986494541
8502.04,Crotona Ave & E Fordham Rd,40.857985497,-73.881440163
6399.06,86 St & 37 Ave,40.749901414,-73.880610824
5359.10,Hudson St & Reade St,40.716281176,-74.00932014
3169.07,53 St & 4 Ave,40.644948483,-74.014532685
4491.09,Monroe St & Patchen Ave,40.688220382,-73.926965237
3388.02,41 St & 3 Ave,40.652512,-74.008906
6812.06,30 Ave & 41 St,40.763441801,-73.914113283
8061.01,Jerome Ave & Anderson Ave,40.830206871,-73.928875327
6240.05,Elmhurst Ave & Forley St,40.745990872,-73.877539992
7910.01,Lenox Ave & W 144 St,40.819933414,-73.936426163
4028.03,3 St & 3 Ave,40.6750705,-73.98775226
7932.10,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249
3814.01,Buffalo Ave & E New York Ave,40.666058302,-73.926012516
6020.02,Waldron St & 108 St,40.739199877,-73.852583408
7937.15,St Nicholas Terrace & Convent Ave,40.821037412,-73.947736144
5442.05,Bayard St & Leonard St,40.71917057,-73.949099302
7800.03,Amsterdam Ave & W 125 St,40.813156128,-73.956636071
3084.05,52 St & 6 Ave,40.642745018,-74.009552479
6609.03,34 Ave & 108 St,40.75626874,-73.86096704
4829.01,Columbia Heights & Cranberry St,40.70037867,-73.99548059
6314.09,Benham St & Roosevelt Ave,40.74841,-73.8751
3919.12,Eastern Pkwy & Franklin Ave (SW Corner),40.670529,-73.958222
3946.07,1 St & 6 Ave,40.672742248,-73.979713678
3050.03,55 St & 5 Ave,40.642510533,-74.013361812
4843.01,5 St & Market St,40.699718237,-73.974557042
8699.01,Marion Ave & Mosholu Pkwy,40.870540261,-73.881922841
3188.04,Rugby Rd & Albemarle Rd,40.64672,-73.96637
8707.01,Goulden Ave & W 197 St,40.871552587,-73.897157311
6989.07,31 St & Astoria Blvd,40.769874454,-73.918485761
3229.07,E 48 St & Tilden Ave,40.64795,-73.93182
6567.03,111 St & 37 Ave,40.753953099,-73.857424855
8008.03,Prospect Ave & E 167 St,40.826260328,-73.898825526
8453.14,W 190 St & St Nicholas Ave,40.854822278,-73.929478884
4138.04,Thomas S. Boyland St & Fulton St,40.67854,-73.91367
3934.07,Troy Ave & Park Pl,40.672378898,-73.936496139
8772.06,Kingsbridge Terrace & W 230 St,40.875518322,-73.90210259
3426.02,Prospect Ave & Vanderbilt St,40.653194904,-73.976188302
6949.03,91 St & 23 Ave,40.767585039,-73.879010439
8738.01,Goulden Ave & Bedford Park Blvd,40.874063492,-73.895244598
3359.01,Church Ave & Nostrand Ave,40.650892258,-73.949869156
4228.02,Fulton St & Utica Ave,40.679460645,-73.930109143
5371.07,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903
6105.02,100 St & Lewis Ave,40.73988,-73.86012
5945.01,60 Ave & Otis Ave,40.73715,-73.85614
4140.03,Pacific St & Nostrand Ave,40.6776,-73.94963
4689.03,Suydam St & Broadway,40.695531964,-73.932159066
3879.04,Union St & Bedford Ave,40.669283986,-73.955298662
3882.01,12 St & 4 Ave,40.668603,-73.9904394
4161.01,Van Sinderen Ave & Truxton St,40.678555965,-73.903700233
6907.03,46 St & 25 Ave,40.765753,-73.90676
7291.06,Ditmars Blvd & 19 St,40.781429052,-73.918124914
6001.01,Borden Ave & Review Ave,40.738626719,-73.941170335
4864.09,Wilson Ave & Troutman St,40.701714516,-73.92747736
5084.03,Division Ave & Marcy Ave,40.707130909,-73.957980752
6511.03,50 St & Northern Blvd,40.753441,-73.912402
4357.01,Moffat St & Bushwick,40.684597731,-73.909270287
4392.04,Putnam Ave & Throop Ave,40.685265899,-73.941116333
3567.05,Rutland Rd & E 45 St,40.66035223,-73.936249256
6417.04,65 St & 35 Ave,40.750540257,-73.897824645
3742.11,Carroll St & Rochester Ave,40.666002631,-73.928513169
6298.04,69 St & 38 Ave,40.746726871,-73.896566749
5881.01,Tyler Ave & Maurice Ave,40.733989596,-73.901354313
4170.08,Somers St & Rockaway Ave,40.678783059,-73.911088109
5010.02,Willoughby Ave & Wyckoff Ave,40.705614,-73.92153
3831.03,Kingston Ave & Carroll St,40.666963339,-73.942414165
4122.03,Pacific St & Troy Ave,40.677027822,-73.93619132
8387.03,Crotona Ave & E 183 St,40.851427555,-73.884792805
8650.11,Seaman Ave & Beak St,40.867505,-73.926363
6520.06,43 St & 35 Ave,40.754135966,-73.919557691
8320.01,Fort Washington Ave & W 173 St,40.845076442,-73.940812588
4023.05,Pacific St & Thomas S. Boyland St,40.675672174,-73.913985252
6234.01,57 St & Woodside Ave,40.745689034,-73.907442689
3952.07,Lincoln Pl & Nostrand Ave,40.67077,-73.9507
5114.08,South End Ave & Albany St,40.709527135,-74.015997052
6062.03,103 St & Martense Ave,40.740514278,-73.856724381
5187.03,Hope St & Union Ave,40.71167351,-73.95141312
3811.05,16 St & 4 Ave,40.666197,-73.992466
4317.05,Bushwick Ave & Furman Ave,40.67713211666667,-73.90827465
6005.04,55 Ave & 90 St,40.736772895,-73.873290658
5051.02,Irving Ave & Jefferson St,40.705242634,-73.925468445
5002.09,Harman St & Seneca Ave,40.705661297,-73.913049579
4016.03,Kingston Ave & Park Pl,40.67308,-73.94191
4648.03,Malcolm X Blvd & DeKalb Ave,40.693836093,-73.931288838
7032.02,76 St & 21 Ave,40.770216584,-73.893632531
4212.01,MacDougal St & Rockaway Ave,40.68024838,-73.911504745
6855.02,81 St & 24 Ave,40.76465416,-73.888027549
4113.01,Pacific St & Rochester Ave,40.676359057,-73.927326441
4832.07,Central Ave & Melrose St,40.701154232,-73.930372357
8756.07,Sedgwick Ave & W 231 St,40.875188589,-73.901198745
4120.02,Fulton St & Williams Ave,40.677186012,-73.901006222
3038.08,50 St & 7 Ave,40.642519474,-74.006199121
4146.02,Columbus Pl & Atlantic Ave,40.677157402,-73.922735929
4729.01,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926
5219.05,Manhattan Ave & Devoe St,40.713532,-73.9459867
4883.03,Broadway & Whipple St,40.701751471,-73.943880916
4700.06,Park Ave & St Edwards St,40.69608941,-73.97803415
4927.04,Front St & Gold St,40.702253699,-73.982465148
5442.09,Manhattan Ave & Leonard St,40.72084,-73.94844
5403.04,Graham Ave & Withers St,40.716959476,-73.944782138
3564.04,30 St & 4 Ave,40.657778025,-74.001160741
5043.06,Suydam St & St Nicholas Ave,40.706205368,-73.919686556
6857.09,31 Ave & 30 St,40.764634371,-73.923855782
4001.09,St Johns Pl & Washington Ave,40.6737236,-73.9631611
5076.04,Scholes St & Lorimer St,40.708352208,-73.948794723
7137.04,Steinway St & 21 Ave,40.774880052,-73.903494954
6185.04,33 St & 47 Ave,40.742938876,-73.932094932
6222.04,Corona Ave & 102 St,40.744240999,-73.861934423
8005.03,E 157 St & River Ave,40.825737,-73.927311
8636.04,Dyckman St & Henshaw St,40.867489815,-73.929516196
5114.06,West Thames St,40.708359599,-74.017199159
3972.08,Henry St & Bay St,40.672516346,-74.004950643
6070.05,55 Ave & 97 Pl,40.73892,-73.86367
6290.06,41 Ave & 77 St,40.745548606,-73.88821137
7414.17,3 Ave & E 100 St,40.787825346,-73.947221994
3759.07,Kingston Ave & Montgomery St,40.66481,-73.94269
7119.04,24 Ave & 29 St,40.7729,-73.916142
4023.01,St Marks Ave & Thomas S. Boyland St,40.673175097,-73.913854957
5656.03,N Henry St & Norman Ave,40.7277,-73.94395
3611.02,Prospect Park SW & 10 Ave,40.659921169,-73.977347374
5057.09,64 St & Woodbine St,40.70809,-73.89549
